row ID,row m/z,row retention time,row comment,row number of detected peaks,Hap1_Blank.raw Peak status,Hap1_Blank.raw Peak m/z,Hap1_Blank.raw Peak RT,Hap1_Blank.raw Peak height,Hap1_Blank.raw Peak area,Hap1_Blank.raw Peak charge,Hap1_Blank.raw Peak FWHM,Hap1_Pos_3.raw Peak status,Hap1_Pos_3.raw Peak m/z,Hap1_Pos_3.raw Peak RT,Hap1_Pos_3.raw Peak height,Hap1_Pos_3.raw Peak area,Hap1_Pos_3.raw Peak charge,Hap1_Pos_3.raw Peak FWHM,Hap1_Pos_1.raw Peak status,Hap1_Pos_1.raw Peak m/z,Hap1_Pos_1.raw Peak RT,Hap1_Pos_1.raw Peak height,Hap1_Pos_1.raw Peak area,Hap1_Pos_1.raw Peak charge,Hap1_Pos_1.raw Peak FWHM,Hap1_Pos_2.raw Peak status,Hap1_Pos_2.raw Peak m/z,Hap1_Pos_2.raw Peak RT,Hap1_Pos_2.raw Peak height,Hap1_Pos_2.raw Peak area,Hap1_Pos_2.raw Peak charge,Hap1_Pos_2.raw Peak FWHM,
70,897.7193756103516,18.03986525,,1,DETECTED,897.731689453125,17.719851,1011172.5,1.485668539053421E7,1,0.19162588038273043,ESTIMATED,897.7159118652344,18.122885,1.1599744E8,8.670158388382007E8,1,0.11438649559822878,ESTIMATED,897.7157592773438,18.14528,8.9414632E7,6.554716393870659E8,1,0.48056014859581,ESTIMATED,897.7141418457031,18.171445,9.9856224E7,5.2416664281845003E8,1,0.05715467298763244,
71,744.2364501953125,7.1333458,,1,DETECTED,744.2364501953125,7.1333458,958466.25,3144218.1712476094,1,0.44041410247669877,UNKNOWN,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,
72,796.734977722168,17.159171999999998,,1,DETECTED,796.7393798828125,16.962278,929372.5625,7301626.156269125,1,0.10175305633248755,ESTIMATED,796.733642578125,17.225857,1289896.5,8422317.908495199,0,0.08707226251749134,ESTIMATED,796.7335815429688,17.223689,1164734.75,4509390.283701692,0,0.05731210486902327,ESTIMATED,796.7333068847656,17.224864,2308185.0,1.7519039293840177E7,1,0.11317106310921687,
73,628.192626953125,6.677527866666666,,1,DETECTED,628.1953125,6.5315431,914492.0,2299775.364502088,1,0.0525798149770047,ESTIMATED,628.19091796875,6.7482604,4901513.5,1.0176806701391103E7,0,0.033649274728014156,ESTIMATED,628.191650390625,6.7527801,4531238.0,7272492.904056502,0,0.03508471807511171,UNKNOWN,0,0,0,0,0,0,
74,899.7346267700195,18.223093,,1,DETECTED,899.745361328125,18.452762,898086.5625,1.0995889848958846E7,1,0.14241918140017162,ESTIMATED,899.731689453125,18.122885,2.8781048E7,3.060563852859756E8,1,0.10200986759664943,ESTIMATED,899.7304077148438,18.14528,2.1578616E7,2.4767764372620308E8,1,0.13289346567589533,ESTIMATED,899.7310485839844,18.171445,2.4839108E7,2.763464615823321E8,1,0.2166107440353926,
75,929.7882995605469,19.9103915,,1,DETECTED,929.792724609375,19.741074,892969.5625,7242569.288535263,1,0.10127907872836772,ESTIMATED,929.7874755859375,19.916848,146270.796875,709966.177553906,0,0.2883857309209219,ESTIMATED,929.7857666015625,19.974805,121129.1796875,511312.5718013747,0,0.08745160215284287,ESTIMATED,929.7872314453125,20.008839,299813.65625,1190374.3593040346,0,0.0707267955181976,
76,776.2309875488281,7.5950232,,1,DETECTED,776.2333068847656,7.5966463,824974.3125,2144571.9538855013,1,0.03622548902500089,UNKNOWN,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,ESTIMATED,776.2286682128906,7.5934001,59262.2734375,292524.94399778324,0,0.10076447458652016,
77,1189.3505249023438,10.705128,,1,DETECTED,1189.3505249023438,10.705128,811954.75,3217146.461748872,1,0.061945800226862247,UNKNOWN,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,
78,880.8280334472656,19.4578065,,1,DETECTED,880.8331909179688,19.129221,802398.6875,6867378.121296999,1,0.09736079830610578,ESTIMATED,880.8261108398438,19.532193,7728846.0,5.0884906067291066E7,1,0.08192829129042423,ESTIMATED,880.8262939453125,19.569138,9787265.0,5.7044422363182604E7,1,0.07596975279431106,ESTIMATED,880.8265380859375,19.600674,1.631531E7,9.571873564185986E7,1,0.07845234054429184,
79,832.2410888671875,11.839579,,1,DETECTED,832.2410888671875,11.839579,760013.0625,3494573.8367504515,1,0.07094297792911597,UNKNOWN,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,
80,702.2117309570312,7.0721278000000005,,1,DETECTED,702.2140502929688,7.1092728,749390.0,2445585.921052533,1,0.7992919486191852,UNKNOWN,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,ESTIMATED,702.2094116210938,7.0349828,25549.189453125,162264.05890851864,0,0.13580739390500263,
81,305.15522384643555,0.6090525,,4,DETECTED,305.1567687988281,0.60581681,742058.375,1702929.5435674994,0,0.030835353260087572,DETECTED,305.15472412109375,0.59537964,6681718.5,1.6536568231191078E7,1,0.048075888612159834,DETECTED,305.15472412109375,0.61774513,1.1855947E7,1.8838518258627087E7,1,0.024340447987625025,DETECTED,305.15467834472656,0.61726842,7537203.5,1.9264737855651792E7,1,0.049856276237837505,
82,799.2491455078125,10.977585,,1,DETECTED,799.2491455078125,10.977585,702035.4375,3040749.351647395,1,0.0683624338417399,UNKNOWN,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,
83,850.2521057128906,8.1231612,,1,DETECTED,850.2521057128906,8.1231612,616906.375,1887806.9444602188,1,0.06307882576506607,UNKNOWN,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,
84,757.6487121582031,13.588662,,1,DETECTED,757.6487121582031,13.588662,613026.4375,3409142.117746429,1,0.0836867567907742,UNKNOWN,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,UNKNOWN,0,0,0,0,0,0,
85,760.5786743272399,9.790879,,3,ESTIMATED,760.5758057073974,9.4721521,105663.703125,251228.78695716022,0,0.04878605019295712,DETECTED,760.5794067382812,9.8555373,7.011458048E9,5.091046862974125E10,1,0.11068366266483487,DETECTED,760.5797119140625,9.906686,7.012592128E9,5.216467839502092E10,1,0.11447404643188364,DETECTED,760.5797729492188,9.9291406,7.422846976E9,5.148178271911931E10,1,0.10528940776225326,
86,732.5480194122315,8.97756815,,3,ESTIMATED,732.5477905395508,8.9491558,25826.310546875,313253.2206105708,0,0.0884945764114704,DETECTED,732.5479736328125,8.9585111,4.105887744E9,4.39482508340424E10,1,0.11433004182835482,DETECTED,732.54833984375,8.9865474,3.929714688E9,4.3732968892167076E10,1,0.10027787369663166,DETECTED,732.5479736328125,9.0160583,3.921086976E9,4.409467625697818E10,1,0.10919728608137369,
87,788.6084747434998,10.7459055,,3,ESTIMATED,788.606506395874,10.408713,30070.861328125,134200.34157939715,0,0.0601508911354518,DETECTED,788.6085205078125,10.820028,4.079275008E9,3.212941574151505E10,1,0.10816958098320839,DETECTED,788.6094360351562,10.852127,4.102545408E9,3.21020252573572E10,1,0.10028374440400256,DETECTED,788.6094360351562,10.902754,4.021546496E9,3.1939938649895973E10,1,0.10533470466057082,
88,786.5943222100068,9.935712025,,3,ESTIMATED,786.592865011902,9.832242,3933.582763671875,1884.6268546142487,0,0.809569999999999,DETECTED,786.5947875976562,9.9433082,3.839668992E9,3.225153363664349E10,1,0.0959632108068682,DETECTED,786.5947875976562,9.9630819,3.902093312E9,3.2154106779254745E10,1,0.09576703318883162,DETECTED,786.5948486328125,10.004216,3.970477312E9,3.194134735011114E10,1,0.0925557741477796,
89,706.5347595214844,8.810502875000001,,3,ESTIMATED,706.5393676757812,8.5262326,15568.724609375,12214.29666786598,0,0.016444807843488007,DETECTED,706.5331420898438,8.8803548,3.0711104E9,1.4055902082822395E10,1,0.07518498015491737,DETECTED,706.533203125,8.8971786,3.162787072E9,1.3984995533889202E10,1,0.07010609526952649,DETECTED,706.5333251953125,8.9382455,3.119748352E9,1.3773504114035568E10,1,0.06934384029403695,
90,734.5631408789063,9.711135174999999,,3,ESTIMATED,734.5611572656251,9.3913395,43136.43359375,63362.77845340883,0,0.04418925465511059,DETECTED,734.5637817382812,9.7802726,2.363480064E9,1.2139463625057697E10,1,0.07672011195031203,DETECTED,734.5637817382812,9.8177569,2.367727104E9,1.2220166726167448E10,1,0.07539852959390991,DETECTED,734.5638427734375,9.8551717,2.311698688E9,1.1638411116600702E10,1,0.07266377023435666,
91,703.569814046224,8.808958866666666,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,703.5696716308594,8.7841318,2.262438656E9,1.1379213230967655E10,1,0.08229929159008265,DETECTED,703.5697631835938,8.8006638,2.249583872E9,1.1449699812070684E10,1,0.08060068298328993,DETECTED,703.5700073242188,8.842081,2.330844672E9,1.1457221241456966E10,1,0.08146664411874305,
92,758.5626068215179,9.116398525,,3,ESTIMATED,758.5601501864624,8.8929869,7152.8134765625,10061.800829872562,0,0.08958481658096851,DETECTED,758.5629272460938,9.1565677,2.239257088E9,2.4084647191930298E10,1,0.14241427734515,DETECTED,758.563720703125,9.2006748,2.169604864E9,2.444789949990993E10,1,0.11198145177754348,DETECTED,758.5636291503906,9.2153647,2.215108096E9,2.4322624990621952E10,1,0.11853567454200409,
93,782.5634002685547,9.0890302,,3,ESTIMATED,782.5679321289062,9.4310375,15861.1787109375,5909.131081547166,0,0.9776278999999999,DETECTED,782.5617065429688,8.9585111,1.722382848E9,9.84538974993529E9,1,0.07034524958058874,DETECTED,782.56201171875,8.9696307,1.795046272E9,9.792198777524347E9,1,0.07481587495674091,DETECTED,782.5619506835938,8.9969415,1.782145792E9,9.825652516464722E9,1,0.0675392371458301,
94,376.25659942626953,0.91352998,,3,ESTIMATED,376.2570495605469,0.89018376,2144.745361328125,2038.822505426005,0,0.67314644,DETECTED,376.2565002441406,0.88597176,1.67344896E9,1.3450952560382696E10,1,0.14895875446722429,DETECTED,376.25640869140625,0.95766019,1.709430016E9,1.4186990296327635E10,1,0.14196531112481336,DETECTED,376.2564392089844,0.92030421,1.690927104E9,1.4179724739193956E10,1,0.1525494819215365,
95,746.5995559801484,10.413998,,3,ESTIMATED,746.5968323190308,10.278203,7240.3388671875,6554.3913611867065,0,0.08991634979914487,DETECTED,746.6004028320312,10.444463,1.40443648E9,1.0930993216016779E10,1,0.11908578178211116,DETECTED,746.6004638671875,10.446797,1.445078016E9,1.074421567387385E10,1,0.11526192207612063,DETECTED,746.6005249023438,10.486529,1.508063744E9,1.1230988795016184E10,1,0.11392638643969377,
96,746.5621744791666,11.134166333333333,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,746.56201171875,11.103582,1.403626624E9,8.516645146691104E9,1,0.08943495908433796,DETECTED,746.562255859375,11.125529,1.47910272E9,8.741747359178904E9,1,0.08927477241239146,DETECTED,746.562255859375,11.173388,1.404872192E9,8.180300013966766E9,1,0.08582218623817894,
97,768.5475463867188,10.137858000000001,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,768.5475463867188,10.102044,1.346387328E9,7.199548915965151E9,1,0.0864575372455132,DETECTED,768.547607421875,10.139549,1.385553408E9,7.358510733211875E9,1,0.08153199521554022,DETECTED,768.5474853515625,10.171981,1.342636288E9,7.167435158406889E9,1,0.08311745075744703,
98,744.5482177734375,10.214678666666666,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,744.5482788085938,10.176359,1.315134464E9,7.643954708786149E9,1,0.08639112017985617,DETECTED,744.5481567382812,10.214461,1.347180416E9,7.619954317242367E9,1,0.08690371229974048,DETECTED,744.5482177734375,10.253216,1.361947648E9,7.5871648780901785E9,1,0.08332356386427087,
99,746.5629577688599,9.389420750000001,,3,ESTIMATED,746.5653076379394,9.254825,8423.2822265625,45568.321225523796,0,0.27502379894858286,DETECTED,746.56201171875,9.4021034,1.252302464E9,7.959454403751586E9,1,0.0837606138647029,DETECTED,746.562255859375,9.4344271,1.33832192E9,7.799749808211032E9,1,0.07770370177069097,DETECTED,746.562255859375,9.4663275,1.366045824E9,8.0692539801636305E9,1,0.08092953047607665,
100,502.28912353515625,1.2965993333333332,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,502.2890930175781,1.2991327,1.242663552E9,7.818045805895688E9,1,0.11184347729615718,DETECTED,502.2891540527344,1.2870961,1.346313216E9,7.859635379118266E9,1,0.1720642221194537,DETECTED,502.28912353515625,1.3035692,1.328361216E9,7.9646175402207775E9,1,0.0963782813458014,
101,813.679433186849,11.807086333333332,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,813.6795349121094,11.771273,1.168470144E9,6.321999571650619E9,1,0.0875902059347684,DETECTED,813.679443359375,11.794224,1.145342336E9,6.380686810921193E9,1,0.08683638787224268,DETECTED,813.6793212890625,11.855762,1.179437312E9,6.219129762416644E9,1,0.08279804604788943,
102,704.5107345669555,8.220058475,,3,ESTIMATED,704.514038121338,8.0458092,7239.12353515625,14815.88895286389,0,0.41261819910831843,DETECTED,704.5083618164062,8.255677,1.000773376E9,9.452948202035461E9,1,0.09762857043637396,DETECTED,704.5098266601562,8.272384,9.77716352E8,9.208385462096552E9,1,0.18268175596302427,DETECTED,704.5107116699219,8.3063637,1.009124032E9,9.377893099853497E9,1,0.18419223389714645,
103,730.5323079427084,8.359239466666667,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,730.5321044921875,8.3395707,9.97337984E8,1.3044621684426302E10,1,0.22714358356434694,DETECTED,730.5324096679688,8.3510695,9.27350336E8,1.2816001088486025E10,1,0.29261754512787164,DETECTED,730.5324096679688,8.3870782,9.8581344E8,1.2768186830786001E10,1,0.222609767335733,
104,808.5772603352865,9.027893133333334,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,808.576904296875,9.000255,9.90941504E8,6.166556707200901E9,1,0.09320484119928629,DETECTED,808.5777893066406,9.0268807,9.79650496E8,6.107518924268609E9,1,0.08793851683675946,DETECTED,808.5770874023438,9.0565437,9.58420544E8,6.071030120522884E9,1,0.08993152865944687,
105,332.32891845703125,3.732647375,,3,ESTIMATED,332.3302001953125,3.6089906,406038.84375,1267291.7220235672,0,0.02739616148586288,DETECTED,332.3284912109375,3.7609795,9.89810816E8,8.438063293624097E9,1,0.143749454763344,DETECTED,332.3284912109375,3.7230866,9.6050848E8,8.300256539448569E9,1,0.14706135584441826,DETECTED,332.3284912109375,3.8375328,1.007177088E9,8.407518802979931E9,1,0.1434394573324358,
106,678.5020141601562,8.068071833333333,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,678.5015258789062,8.0473081,9.02495616E8,3.1060349494863467E9,1,0.05802221098775284,DETECTED,678.501708984375,8.0645879,8.43569728E8,3.003425368285074E9,1,0.06527605636128264,DETECTED,678.5028076171875,8.0923195,8.33073984E8,3.0083331004325495E9,1,0.05763388069256692,
107,876.7959289550781,18.061657750000002,,3,ESTIMATED,876.8016357421875,17.764749,388121.59375,5134537.34419218,1,0.12997141300811066,DETECTED,876.794189453125,18.122885,8.6501792E8,6.996291657957644E9,1,0.10340142112033845,DETECTED,876.794189453125,18.16559,7.7582112E8,6.254628996747318E9,1,0.10879216719241214,DETECTED,876.793701171875,18.193407,8.51022784E8,6.811847918921942E9,1,0.10722655847273899,
108,730.5323079427084,8.728198333333332,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,730.5321044921875,8.705442,8.60670528E8,4.964565017559735E9,1,0.08517259795088528,DETECTED,730.5324096679688,8.7218659,8.43840256E8,4.55340332956918E9,1,0.08130498687407162,DETECTED,730.5324096679688,8.7572871,8.71064512E8,5.084992803354253E9,1,0.0867917869148318,
109,806.5623372395834,8.721619166666665,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,806.5623474121094,8.705442,8.47910656E8,5.873622174093205E9,1,0.12100181897893947,DETECTED,806.5624084472656,8.7218659,8.63831808E8,5.648375674694508E9,1,0.11985897232536047,DETECTED,806.562255859375,8.7375496,8.63113792E8,7.895767633804236E9,1,0.11962491195868985,
110,526.2886352539062,1.2154402333333334,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,526.2884521484375,1.2182243,8.179648E8,4.518740794825478E9,1,0.08705240030519712,DETECTED,526.2888793945312,1.2088106,9.5468032E8,4.408249447225907E9,1,0.08915407895201288,DETECTED,526.28857421875,1.2192858,9.0938624E8,4.545663651432057E9,1,0.08568620260988102,
111,762.5903549263763,10.83005,,3,ESTIMATED,762.5932312289428,10.960228,22388.44140625,41044.04820802752,0,0.036982117058176556,DETECTED,762.5890502929688,10.760847,8.01766272E8,3.7748632045513926E9,1,0.07318241821802829,DETECTED,762.5891723632812,10.771329,7.56031232E8,3.665148194023234E9,1,0.07345217450775898,DETECTED,762.5899658203125,10.827796,7.37733248E8,3.474386103627536E9,1,0.07582338041065917,
112,812.6090494791666,10.287690666666668,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,812.6086730957031,10.25369,7.64400512E8,8.457879536718444E9,1,0.2875275913636983,DETECTED,812.6087646484375,10.281399,7.97361792E8,8.452827842573271E9,1,0.08609192916307329,DETECTED,812.6097106933594,10.327983,8.08755648E8,8.450481352870931E9,1,0.08568643874409965,
113,522.3521194486236,1.7332559250000001,,3,ESTIMATED,522.3514709585572,1.6173407,16022.6240234375,38724.56635762046,0,0.17658646561880076,DETECTED,522.352294921875,1.7635228,7.17791424E8,5.397403544238707E9,1,0.1182046708774398,DETECTED,522.3521728515625,1.7627903,6.65018496E8,5.230456662471166E9,1,0.12478992367870423,DETECTED,522.3525390625,1.7893699,7.10486656E8,4.965055177839617E9,1,0.11782407959600971,
114,814.6250152661896,10.82964625,,3,ESTIMATED,814.6242981253051,10.821416,6985.94384765625,11579.98976989738,0,0.6854784692232698,DETECTED,814.6251220703125,10.800234,7.09380352E8,7.242314481380053E9,1,0.09853022118538313,DETECTED,814.6252136230469,10.831058,7.08571392E8,7.2603530115134E9,1,0.1407472487057433,DETECTED,814.6254272460938,10.865877,7.12874048E8,7.222003885581025E9,1,0.1825518107416908,
115,774.5947418283081,10.3109045,,3,ESTIMATED,774.5950317663575,10.111084,13753.5048828125,50116.33324475711,0,0.10526202381638328,DETECTED,774.5948486328125,10.347798,6.94880128E8,7.173000334608279E9,1,0.10456105049378017,DETECTED,774.5947875976562,10.374866,7.0977536E8,7.057043142219395E9,1,0.1946614499859063,DETECTED,774.5942993164062,10.40987,7.4934368E8,7.187207502124908E9,1,0.20323165319031666,
116,834.5930887858073,9.571665333333334,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,834.5933227539062,9.5352244,6.7805728E8,3.087557490472604E9,1,0.07187209345307721,DETECTED,834.5938110351562,9.5781314,6.62069952E8,2.9914643736181664E9,1,0.0715145785764495,DETECTED,834.5921325683594,9.6016402,6.1523808E8,3.0215118396253147E9,1,0.07375092136707018,
117,718.5330708821615,10.177404999999998,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,718.5328979492188,10.142744,6.67708992E8,3.8743145226070476E9,1,0.07908534676173495,DETECTED,718.5332946777344,10.177086,7.07533824E8,3.939784583694762E9,1,0.07806129939341488,DETECTED,718.5330200195312,10.212385,6.79007872E8,3.7946569963000073E9,1,0.07721136667041151,
118,592.671396891276,18.010313333333333,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,592.6713562011719,17.993593,6.58979776E8,4.0413718248485966E9,1,0.09460926872179343,DETECTED,592.6714477539062,18.018559,6.06933888E8,3.6909069504242635E9,1,0.09224298896418404,DETECTED,592.67138671875,18.018788,6.28704832E8,3.6705928302307954E9,1,0.0880319304085937,
119,544.3360697428385,1.3097944666666665,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,544.3361206054688,1.3183431,6.50254272E8,4.794143063098957E9,1,0.11665950734402153,DETECTED,544.3360900878906,1.3074711,7.079152E8,4.7210808816154375E9,1,0.1086978847985749,DETECTED,544.3359985351562,1.3035692,6.68105984E8,4.4836766730330305E9,1,0.11389207453679928,
120,784.5771255493164,9.383481625,,3,ESTIMATED,784.5762329101562,9.4310375,3344.4267578125,1771.5671437441733,0,0.4759523000000012,DETECTED,784.5774841308594,9.3481345,6.42377152E8,8.457510530735255E9,1,0.21986794910903917,DETECTED,784.5770263671875,9.3631562,6.25978944E8,8.187384053369074E9,1,0.12590830318480606,DETECTED,784.5777587890625,9.3915983,6.45768384E8,8.349877131576314E9,1,0.21709439407464437,
121,832.5723266601562,8.756497033333334,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,832.5706787109375,8.7273421,6.26061376E8,4.509099548785595E9,1,0.09397991396628491,DETECTED,832.5701293945312,8.7419784,6.03997696E8,4.383924400258255E9,1,0.09836604372302737,DETECTED,832.576171875,8.8001706,6.6009056E8,4.671264636280647E9,1,0.09425475053230237,
122,536.6086120640564,15.64258975,,3,ESTIMATED,536.6077880999756,15.539858,40402.38671875,366813.20610039594,0,0.279972123000908,DETECTED,536.6088256835938,15.662872,6.13767552E8,3.881290375709984E9,1,0.10476830301756124,DETECTED,536.60888671875,15.688679,6.0869248E8,3.7269598994909844E9,1,0.09702585744228642,DETECTED,536.6089477539062,15.67895,6.6038752E8,4.1696231023401127E9,1,0.0966081830698009,
123,304.29785919189453,2.127903275,,3,ESTIMATED,304.29937744140625,2.063989,425801.28125,1105896.6128244938,1,0.05631324776867741,DETECTED,304.29736328125,2.1262859,6.0337664E8,4.568781004923345E9,1,0.1295340931500788,DETECTED,304.29736328125,2.1215491,6.07198144E8,4.558070049765211E9,1,0.12841367602758202,DETECTED,304.2973327636719,2.1997891,5.89340224E8,4.452068373660848E9,1,0.1400775562745089,
124,766.528923034668,9.21641005,,3,ESTIMATED,766.5294189453125,9.1006164,25024.216796875,244930.7734826347,0,0.0918850874083823,DETECTED,766.5294189453125,9.2141052,5.76519232E8,3.020130912619874E9,1,0.07892263011313183,DETECTED,766.52880859375,9.2562956,5.8024928E8,2.9793527201673203E9,1,0.07928478940046624,DETECTED,766.5280456542969,9.294623,5.61265856E8,3.055500724324559E9,1,0.08211327220668352,
125,792.5500691731771,9.817733733333332,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,792.5506591796875,9.7802726,5.7049792E8,2.5493429284026823E9,1,0.07041910293579257,DETECTED,792.5482788085938,9.8177569,5.69902592E8,2.6566212616229663E9,1,0.07194322511455908,DETECTED,792.55126953125,9.8551717,5.73894784E8,2.581998470409211E9,1,0.06912575906568286,
126,496.3367576599121,1.565310925,,3,ESTIMATED,496.33648681640625,1.5749094,209026.609375,391494.5779000119,0,0.06549950909470592,DETECTED,496.3369598388672,1.5517537,5.41171392E8,3.2212320496408787E9,1,0.1054942716597651,DETECTED,496.3366394042969,1.5587173,5.64220928E8,3.3551751541131716E9,1,0.10137603678392537,DETECTED,496.3369445800781,1.5758633,5.8299904E8,3.31120154889926E9,1,0.10191622952580115,
127,784.5774230957031,9.6527453,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,784.5774841308594,9.6272494,5.26135264E8,4.148115123059435E9,1,0.13705069279459536,DETECTED,784.5770263671875,9.6505733,5.17684704E8,4.023814009971703E9,1,0.12826242197301774,DETECTED,784.5777587890625,9.6804132,5.14552736E8,4.2007913099290357E9,1,0.12876692465234996,
128,675.5365193684896,7.880473633333334,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,675.5383605957031,7.8592639,5.2498224E8,1.9612128352375178E9,1,0.058388970263293594,DETECTED,675.53271484375,7.8788231,5.21776832E8,1.9565860719593217E9,1,0.06072988680937641,DETECTED,675.5384826660156,7.9033339,5.06271872E8,1.8511857579456968E9,1,0.05753492684386874,
129,772.5762736002604,9.490386766666667,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,772.5775756835938,9.4562222,5.18048352E8,3.19265577818497E9,1,0.09097867522733871,DETECTED,772.5742797851562,9.4887064,4.98199584E8,3.059327905592795E9,1,0.09598551946482736,DETECTED,772.5769653320312,9.5262317,5.05527968E8,3.040749031585218E9,1,0.09427531177813009,
130,718.5697174072266,9.7340738,,3,ESTIMATED,718.5740966796875,9.8815589,89431.1640625,1163233.9220909802,0,0.38960043674452827,DETECTED,718.5678405761719,9.6479392,5.15449248E8,4.932568555577892E9,1,0.08301448236209019,DETECTED,718.568359375,9.686965,5.16240896E8,4.877144328738258E9,1,0.21870851098829647,DETECTED,718.5685729980469,9.7198321,5.29054848E8,4.984459850155344E9,1,0.08188593832903557,
